package,fedora_patch,debian_patch,type,fedora_time,debian_time
openscad,CVE-2022-0497.patch,Add-file-bounds-check-to-comment-parser.patch,common,2022-04-05 10:22:17,2022-02-13 09:52:49
openscad,openscad-2021.01-cgal-build-fix.patch,Backport-from-upstream-compile-fixes-for-CGAL-5.4.patch,common,2022-02-11 19:02:31,2022-02-13 15:17:03
openscad,openscad-2021.01-fix-overloaded-join.patch,Backport-upstream-patch-to-fix-a-FTBFS-in-sid.patch,common,2022-02-11 19:02:31,2022-02-13 15:45:14
openscad,CVE-2022-0496.patch,add-safety-to-line-lookups-in-DXF-import-fixes-4037.patch,common,2022-04-05 10:22:17,2022-02-13 09:52:49
openscad,openscad-cgal5.3.patch,cgal_ftbfs.patch,similar,2021-08-02 14:38:52,2021-09-24 17:10:49
opendkim,opendkim-CVE-2022-48521-fix.patch,rev-ares-deletion.patch,common,2023-11-15 13:36:20,2023-11-25 16:14:33
arj,arj-3.10.22-security-afl.patch,security-afl.patch,common,2015-04-03 13:58:14,2015-02-26 12:06:27
arj,arj-3.10.22-security-traversal-symlink.patch,security-traversal-symlink.patch,common,2015-04-03 13:58:14,2015-03-28 03:39:41
arj,arj-3.10.22-doc_refer_robert_k_jung.patch,doc_refer_robert_k_jung.patch,common,2013-10-19 23:21:07,2008-05-29 01:04:34
arj,arj-3.10.22-use_safe_strcpy.patch,006_use_safe_strcpy.patch,common,2013-10-19 23:21:07,2010-07-26 12:11:24
arj,arj-3.10.22-security-traversal-dir.patch,security-traversal-dir.patch,common,2015-04-03 13:58:14,2015-02-26 12:06:27
arj,arj-3.10.22-parallel_build.patch,004_parallel_build.patch,common,2013-10-19 23:21:07,2007-12-06 23:08:43
arj,arj-3.10.22-security_format.patch,security_format.patch,common,2013-10-19 23:21:07,2013-05-09 15:28:27
arj,arj-3.10.22-no_remove_static_const.patch,002_no_remove_static_const.patch,common,2013-10-19 23:21:07,2005-08-04 19:21:09
arj,arj-3.10.22-64_bit_clean.patch,003_64_bit_clean.patch,common,2013-10-19 23:21:07,2005-11-24 01:31:33
arj,arj-3.10.22-arches_align.patch,001_arches_align.patch,common,2013-10-19 23:21:07,2003-11-11 08:16:04
wordnet,wordnet-3.0-CVE-2008-2149.patch,50_CVE-2008-2149_buffer_overflows.patch,common,2009-06-05 11:58:55,2008-05-15 18:48:33
wordnet,wordnet-3.0-src_stubs_c.patch,20_src_stubs_c.patch,common,2009-06-05 11:58:55,2008-05-13 05:59:21
wordnet,wordnet-3.0-CVE-2008-3908.patch,51_overflows.patch,similar,2009-06-05 11:58:55,2008-09-05 13:19:15
bogl,bogl-0.1.18-noexecstack.patch,executable-stack,common,2006-11-10 16:13:21,2015-12-26 14:17:15
bogl,bogl-0.1.18-format-security.patch,unsafe-format,common,2014-02-04 11:32:09,2015-12-26 14:17:15
bogl,bogl-0.1.18-fix-multiple-definition.patch,no-common,similar,2020-02-18 08:58:13,2020-04-17 11:58:16
djvulibre,djvulibre-3.5.27-check-image-size.patch,0003-djvulibre-fedora-Patch8-djvulibre-3.5.27-check-image.patch,common,2021-05-04 14:31:35,2021-05-10 18:01:43
djvulibre,djvulibre-3.5.22-cdefs.patch,0001-djvulibre-fedora-Patch0-djvulibre-3.5.22-cdefs.patch.patch,common,2011-01-31 13:26:28,2021-05-10 18:01:43
djvulibre,djvulibre-3.5.27-integer-overflow.patch,0004-djvulibre-fedora-Patch9-djvulibre-3.5.27-interger-ov.patch,common,2021-05-04 14:33:42,2021-05-10 18:01:43
djvulibre,djvulibre-3.5.27-unsigned-short-overflow.patch,0007-djvulibre-fedora-Patch12-djvulibre-3.5.27-unsigned-s.patch,common,2021-05-04 14:42:06,2021-05-10 18:01:43
djvulibre,djvulibre-3.5.27-check-input-pool.patch,0005-djvulibre-fedora-Patch10-djvulibre-3.5.27-check-inpu.patch,common,2021-05-04 14:34:26,2021-05-10 18:01:43
djvulibre,djvulibre-3.5.27-djvuport-stack-overflow.patch,0006-djvulibre-fedora-Patch11-djvulibre-3.5.27-djvuport-s.patch,common,2021-05-04 14:40:30,2021-05-10 18:01:43
openvpn-auth-ldap,auth-ldap-tools-CFLAGS.patch,tools-cflags.patch,common,2019-10-25 22:52:01,2019-08-07 10:45:18
openvpn-auth-ldap,auth-ldap-remoteAddress.patch,auth-ldap-remoteAddress.patch,similar,2019-10-25 22:52:01,2019-08-07 10:45:18
zip,zipnote.patch,07-fclose-in-file-not-fclose-x.patch,common,2015-01-28 15:33:43,2011-06-09 13:30:08
zip,zip-3.0-exec-shield.patch,06-stack-markings-to-avoid-executable-stack.patch,common,2009-11-16 12:26:10,2010-02-21 16:08:02
zip,zip-3.0-format-security.patch,08-hardening-build-fix-1.patch,common,2014-04-01 06:42:36,2012-05-21 17:17:26
python-iniparse,0006-Fix-compatibility-issues-with-Python-3.11.patch,backport/0003-Fix-compatibility-issues-with-Python-3.11.patch,common,2023-07-07 03:27:05,2022-06-09 02:30:15
zeitgeist,zeitgeist-1.0.4-0001-datahub-Fix-wrong-parameter-for-Event.full-ctor.patch,020220909~1be2a5f.patch,common,2022-09-10 13:07:20,2022-09-17 14:05:47
golang-github-google-gofuzz,0001-Fix-int-overflow.patch,0001-Fix-int-overflow-on-32-bits-systems-59.patch,common,2021-01-02 20:39:02,2021-01-25 17:54:49
dvd+rw-tools,dvd+rw-tools-7.0-glibc2.6.90.patch,08-includes.patch,common,2007-08-15 11:02:30,2009-08-27 05:12:05
dvd+rw-tools,dvd+rw-tools-7.0-dvddl.patch,03-growisofs-dvd-dl.patch,common,2008-12-17 12:34:17,2009-08-27 05:12:05
dvd+rw-tools,dvd+rw-tools-7.1-bluray_srm+pow.patch,10-blue-ray-bug713016.patch,common,2013-06-24 14:54:01,2017-08-07 10:02:05
dvd+rw-tools,dvd+rw-tools-7.1-bluray_pow_freespace.patch,ignore_pseudo_overwrite.patch,common,2014-11-20 09:50:39,2011-03-07 15:32:19
dvd+rw-tools,dvd+rw-tools-7.0-wctomb.patch,09-wctomb.patch,common,2008-03-26 08:00:47,2009-08-27 05:12:05
tayga,tayga-c99.patch,0010-include-for-writev.patch,common,2023-01-02 07:59:33,2019-02-19 14:32:20
liquidwar,liquidwar-5.6.5-python3.patch,python3.patch,similar,2019-08-01 17:54:43,2019-08-11 21:16:07
plib,plib-1.8.5-spelling_errors.patch,06_spelling_errors.diff,common,2022-05-13 20:54:30,2017-07-24 18:10:49
plib,plib-1.8.5-CVE-2021-38714.patch,08_CVE-2021-38714.patch,common,2022-05-13 20:54:30,2021-10-02 11:25:52
plib,plib-1.8.5-CVE-2011-4620.patch,04_CVE-2011-4620.diff,common,2011-12-27 14:53:16,2017-07-24 17:06:26
plib,plib-1.8.5-CVE-2012-4552.patch,05_CVE-2012-4552.diff,common,2012-11-01 14:35:12,2017-07-24 17:06:31
plib,plib-1.8.5-dont_break_joystick_system_calibration.patch,07_dont_break_joystick_system_calibration.diff,common,2022-05-13 20:54:30,2017-07-24 19:14:54
chkrootkit,chkrootkit-0.49-chkproc-psver.patch,12_procpsv3.patch,common,2010-03-19 14:08:04,2017-07-09 07:56:53
atlas,atlas-gcc10.patch,gfortran-10.patch,common,2020-01-28 08:12:28,2020-05-20 14:41:55
guilt,guilt-0.36-fix-regressions-newer-git.patch,fix-ftbfs-new-git.patch,common,2018-05-07 17:04:00,2023-01-09 10:27:18
opusfile,CVE-2022-47021.patch,CVE-2022-47021.patch,common,2023-02-01 11:22:04,2023-02-05 18:18:40
steghide,steghide-0.5.1-gcc41.patch,consolidated-gcc-patches.patch,similar,2006-07-23 17:50:10,2016-12-28 04:04:39
python-anyjson,use-pytest.patch,use-pytest.patch,common,2024-07-11 13:24:12,2022-09-21 13:38:12
python-anyjson,do-not-use-2to3.patch,do-not-use-2to3.patch,common,2022-06-25 11:11:13,2021-11-11 14:28:20
libotr,libotr-4.1.1-socket-h.patch,0006-include-socket.h.patch,common,2022-11-15 19:35:53,2022-05-12 07:06:24
metapixel,metapixel-giflib5.patch,libgif.patch,common,2018-02-11 21:34:27,2019-06-08 23:23:01
kst,kst-qreal.patch,upstream_Fix-some-qreal-issues.patch,similar,2015-01-14 23:53:37,2017-07-01 16:06:44
grhino,grhino-0.16.1-fix-format-security.patch,02_hardening_flags.patch,common,2018-08-24 05:39:54,2012-03-27 17:51:44
judy,04_fix_undefined_behavior_during_aggressive_loop_optimizations.patch,04_fix_undefined_bahavior_during_aggressive_loop_optimizations.patch,common,2021-06-04 15:36:58,2025-04-07 07:02:17
kexi,0504-Fix-glib-include-position.patch,upstream_Include-glib.h-outside-of-the-extern-block.patch,common,2021-12-24 16:47:28,2021-08-21 16:53:39
kexi,0013-Fix-build-with-Qt-5.13.patch,upstream_Fix-build-with-Qt-5.13.patch,common,2022-06-20 16:33:58,2019-10-27 09:08:42
antiword,50_antiword-manpage-hyphen-to-minus.patch,50_antiword-manpage-hyphen-to-minus.patch,common,2018-07-19 06:13:19,2024-04-11 04:33:58
antiword,remove-cjb.net-references.patch,remove-cjb.net-references.patch,common,2018-07-19 06:13:19,2024-04-11 04:34:03
antiword,docx.patch,docx.patch,common,2018-07-19 06:13:19,2024-04-11 04:34:02
libclaw,libclaw-1.7.4-gcc7.patch,gcc7.patch,common,2017-01-30 17:17:20,2024-11-08 16:23:10
python-datrie,https://github.com/pytries/datrie/pull/85.patch,big_endian,common,2020-11-24 17:11:17,2020-11-04 09:14:03
libsignal-protocol-c,0001-CVE-2022-48468-unsigned-integer-overflow.patch,fix-unsigned-integer-overflow.patch,common,2023-04-20 03:14:40,2023-04-20 21:51:20
xmakemol,xmakemol-5.16-extern.patch,fix-gcc10-build.patch,common,2020-02-01 06:59:36,2021-02-19 15:35:26
xmakemol,xmakemol-5.16-h-bond.patch,h-bond.patch,common,2018-09-07 09:43:56,2016-01-24 15:09:04
xmakemol,xmakemol-5.16-print_torsions.patch,print_torsions.patch,common,2018-09-07 09:43:56,2016-01-24 15:05:47
sailcut,sailcut_includes.patch,fix_includes.patch,common,2018-07-17 17:10:12,2018-09-08 16:10:28
ri-li,Ri-li-2.0.1-gcc43.patch,fix-gcc4.3-ftbfs.patch,common,2008-01-11 21:03:31,2008-01-20 21:31:37
ocamlmod,ocamlmod-setupml.patch,0001-Run-oasis-setup.patch,similar,2017-11-10 14:36:56,2019-07-31 15:19:13
xdms,inline.patch,0002-Fix-build-with-gcc-10.patch,common,2019-10-21 21:44:34,2020-05-09 13:23:44
icedtea-web,icedtea-web-1.8.8-java18-no-pack200.patch,remove-pack200-support.patch,common,2023-06-15 19:41:32,2022-11-02 09:52:11
raptor2,0001-Calcualte-max-nspace-declarations-correctly-for-XML-.patch,Calculate-max-nspace-declarations-correctly-for-XML-.patch,common,2020-02-17 17:28:14,2020-11-06 21:46:38
raptor2,0001-CVE-2020-25713-raptor2-malformed-input-file-can-lead.patch,CVE-2020-25713-raptor2-malformed-input-file-can-lead.patch,common,2021-01-11 11:56:09,2021-12-13 21:03:02
libbs2b,libbs2b-security.patch,fix-format-security-warning.diff,common,2014-07-03 12:43:56,2022-03-12 21:15:27
aeskeyfind,aeskeyfind-40_fix-undefined-left-shift.patch,40_fix-undefined-left-shift.patch,common,2023-09-06 15:53:24,2021-06-14 19:47:02
aeskeyfind,aeskeyfind-10_add-GCC-hardening.patch,10_add-GCC-hardening.patch,common,2020-02-23 23:14:08,2017-01-02 02:27:03
aeskeyfind,aeskeyfind-20_sbox-size.patch,20_sbox-size.patch,common,2020-02-23 23:14:08,2016-12-25 18:20:17
aeskeyfind,aeskeyfind-30_big-files-support.patch,30_big-files-support.patch,common,2023-09-06 15:53:24,2019-11-25 23:22:54
shntool,no-cdquality-check.patch,no-cdquality-check.patch,common,2018-04-17 16:26:54,2014-11-14 21:06:27
shntool,large-size.patch,large-size.patch,common,2018-04-17 16:26:54,2014-11-14 21:06:26
shntool,large-times.patch,large-times.patch,common,2018-04-17 16:26:54,2014-11-14 21:06:26
gnome-chemistry-utils,0001-Use-yelp-instead-of-gnome-doc-utils.patch,use-yelp.patch,common,2022-05-15 09:09:23,2020-10-27 18:34:06
gnome-chemistry-utils,remove-gnome-common.patch,remove-gnome-common.patch,common,2022-05-15 11:28:13,2020-10-28 01:28:41
gnome-chemistry-utils,gnome-chemistry-utils-0.14.17-porting_openbabel3.patch,openbabel-v3.patch,common,2021-11-06 14:26:13,2020-01-23 06:39:12
gnome-chemistry-utils,gdk-use-x11-backend.patch,gdk-use-x11-backend.patch,common,2022-05-15 09:09:23,2020-10-29 01:56:29
gnome-chemistry-utils,gnome-chemistry-utils-0.14.17-10041.patch,gchempaint-merge-molecules-fix.patch,similar,2021-03-21 14:07:39,2021-03-08 14:12:49
ghemical,ghemical-3.0.0-gcc9-friend.patch,fix_clang_ftbfs.patch,common,2019-02-02 01:35:13,2017-01-25 11:35:08
ghemical,ghemical-porting_to_openbabel3.patch,openbabel3.patch,common,2021-11-06 15:21:53,2020-01-08 10:42:15
sharutils,sharutils-4.15.2-Fix-a-heap-buffer-overflow-in-find_archive.patch,01-fix-heap-buffer-overflow-cve-2018-1000097.patch,common,2018-02-22 15:48:26,2018-03-20 00:09:02
nrg2iso,nrg2iso-optflags.patch,makefile.patch,similar,2007-03-10 20:30:27,2008-11-20 14:58:16
flobopuyo,flobopuyo-0.20-fix_typo.patch,80_fix_typo.patch,common,2016-07-17 10:09:37,2025-01-26 17:10:59
flobopuyo,flobopuyo-0.20-set_window_title.patch,60_set_window_title.patch,common,2016-07-17 10:09:37,2025-01-26 17:10:59
glob2,glob2-iostream.patch,gcc5.diff,common,2015-02-07 18:42:02,2024-05-29 17:06:13
glob2,glob2-python3.patch,scons.patch,similar,2019-04-27 11:04:32,2024-05-29 17:06:15
xosd,xosd-aclocal18.patch,20_underquoted_definition.diff,common,2004-11-08 05:35:51,2024-09-22 19:47:04
xosd,xosd-2.2.14-Do-not-install-some-manual-pages-twice.patch,54_fix_man_makefile.diff,common,2013-03-27 16:30:02,2024-09-22 19:47:05
nuget,nuget-fix_xdt_hintpath,fix_xdt_hintpath,common,2015-07-15 19:47:04,2015-06-29 10:07:35
cppunit,run-tests-in-deterministic-order.patch,run-tests-in-deterministic-order.diff,common,2023-08-24 06:51:48,2021-10-21 19:44:32
saclib,saclib-attr.patch,saclib-attr.patch,common,2014-02-10 20:51:39,2020-07-31 11:32:14
yagf,yagf-0.9.5-nothreads.patch,13_disable-extra-threads.patch,common,2017-03-22 03:09:44,2020-03-09 20:24:51
libtheora,libtheora-1.1.1-libpng16.patch,0006-libpng16.patch,common,2013-08-03 11:19:27,2016-02-07 10:38:58
libtheora,libtheora-1.1.1-libm.patch,0004-player-example-needs-lm-for-rint.patch,common,2014-06-09 14:53:42,2014-11-10 16:04:55
anjuta,webkit-4.1.patch,webkit-4.1.patch,common,2022-09-01 16:53:50,2022-09-01 02:14:25
prelude-lml,prelude-lml-5.2.0-fix-test_rwlock1.patch,003-fix-test_rwlock1.patch,common,2019-11-10 12:44:15,2019-10-11 23:03:11
prelude-lml,prelude-lml-5.2.0-fix_thread_create.patch,004-fix_thread_create.patch,common,2019-11-10 12:44:15,2019-10-11 23:03:11
dbus-c++,dbus-c++-macro_collision.patch,05_fix_glibmm_ftbfs.patch,common,2015-03-05 22:49:00,2022-04-20 22:56:42
dbus-c++,dbus-c++-gcc4.7.patch,03_add_unistd_header.patch,common,2013-12-17 16:30:25,2022-04-20 22:56:13
dbus-c++,dbus-c++-template-operators.patch,08_fix_gcc-12.patch,common,2022-03-23 17:57:04,2022-07-26 12:38:26
scorched3d,scorched3d-freetype-buildfix.patch,0006-fix-freetype-includes.patch,common,2014-08-30 07:48:41,2013-12-30 20:05:37
scorched3d,scorched3d-lua54.patch,lua-5.4.patch,common,2020-08-13 20:19:10,2020-08-30 13:20:16
scorched3d,scorched3d-fix-hang-on-fast-machines.patch,fix-hang-on-fast-machines.patch,common,2020-08-13 20:19:10,2020-08-30 06:55:07
scorched3d,scorched3d-returntype.patch,gcc-6-ftbfs.patch,common,2016-02-14 05:04:57,2016-07-15 22:37:50
scorched3d,scorched3d-wx3.0.patch,wx3.0-compat.patch,common,2018-10-31 00:47:44,2016-07-15 16:02:06
mtx,mtx-1.3.12-destdir.patch,004-fix-destdir,common,2009-11-19 16:20:32,2019-02-28 10:53:18
mtx,mtx-1.3.12-argc.patch,005-remove-argc-output,common,2009-11-19 16:20:32,2019-02-28 10:53:18
warmux,warmux-zlib.patch,05_fix_build_libpng15.patch,common,2012-02-27 13:59:36,2012-03-10 15:42:52
warmux,warmux-gcc60.patch,10_fix_build_gcc60.patch,common,2016-03-10 15:56:04,2016-07-01 15:46:26
python-uinput,python-uinput-add_python311_support.patch,python3_11_compat.patch,common,2022-12-08 11:05:44,2022-11-13 10:40:29
tse3,tse3-size_t-64bit.patch,337820_ftbfs_s390.patch,common,2009-01-27 00:55:07,2024-04-28 20:38:04
tse3,tse3-gcc43.patch,466899_ftbfs_gcc43.patch,similar,2009-01-27 00:55:07,2024-04-28 20:38:04
unzip,unzip-6.0-cve-2014-8141.patch,11-cve-2014-8141-getzip64data.patch,common,2015-02-10 20:26:05,2014-12-22 18:16:10
unzip,unzip-zipbomb-part5.patch,26-cve-2019-13232-fix-bug-in-uzinflate.patch,common,2021-04-28 14:03:51,2021-01-10 14:34:00
unzip,unzip-zipbomb-part3.patch,24-cve-2019-13232-do-not-raise-alert-for-misplaced-central-directory.patch,common,2019-10-23 13:35:14,2019-07-27 16:01:36
unzip,unzip-zipbomb-part1.patch,22-cve-2019-13232-fix-bug-in-undefer-input.patch,common,2019-10-23 13:35:14,2019-07-11 16:03:34
unzip,unzip-6.0-symlink.patch,06-initialize-the-symlink-flag.patch,common,2013-11-19 12:18:32,2013-10-14 16:48:40
unzip,unzip-6.0-cve-2014-8140.patch,10-cve-2014-8140-test-compr-eb.patch,common,2015-02-10 20:26:05,2014-12-22 18:16:10
unzip,unzip-zipbomb-part4.patch,25-cve-2019-13232-fix-bug-in-uzbunzip2.patch,common,2021-03-25 12:47:57,2021-01-10 14:34:00
unzip,unzip-zipbomb-part2.patch,23-cve-2019-13232-zip-bomb-with-overlapped-entries.patch,common,2019-10-23 13:35:14,2019-07-11 16:03:34
unzip,0001-Fix-CVE-2016-9844-rhbz-1404283.patch,19-cve-2016-9844-zipinfo-buffer-overflow.patch,common,2016-12-14 15:59:00,2016-12-11 20:03:30
unzip,unzip-6.0-timestamp.patch,17-restore-unix-timestamps-accurately.patch,common,2017-07-14 15:36:50,2016-12-11 20:03:30
unzip,unzip-6.0-overflow-long-fsize.patch,18-cve-2014-9913-unzip-buffer-overflow.patch,similar,2015-02-10 20:26:05,2016-12-11 20:03:30
uget,uget-2.2.3-gcc10-fno-common.patch,support_gcc10_compilation.patch,common,2020-01-23 07:36:58,2020-08-02 21:32:54
gcal,gcal-glibc-no-libio.patch,glibc2.28.patch,similar,2018-08-03 15:54:10,2019-01-04 18:56:51
gnome-2048,0001-meson-drop-unused-argument-for-i18n.merge_file.patch,meson-drop-unused-argument-for-i18n.merge_file.patch,common,2022-07-21 08:01:45,2022-03-21 18:21:43
maelstrom,install.patch,game_installdir.patch,common,2006-05-09 05:38:19,2025-04-08 19:59:34
gnome-taquin,0001-Don-t-alter-or-try-to-write-GtkChild-fields.patch,Don-t-alter-or-try-to-write-GtkChild-fields.patch,common,2021-07-22 06:55:30,2021-10-23 20:09:51
gnome-taquin,0001-Reference-of-GtkChild-fields-is-handled-by-GtkBuilde.patch,Reference-of-GtkChild-fields-is-handled-by-GtkBuilder-typ.patch,similar,2021-07-22 06:55:30,2021-10-23 20:09:51
mdns-scan,mdns-scan-0.5-typo.patch,spelling.patch,common,2020-06-07 11:35:56,2018-11-18 16:19:39
fcgiwrap,fcgiwrap-1.1.0-declare_cgi_error_noreturn.patch,declare_cgi_error_noreturn.patch,common,2018-11-08 19:58:20,2017-08-05 16:16:09
fcgiwrap,fcgiwrap-1.1.0-use_pkg-config_libsystemd.patch,libsystemd.patch,common,2018-11-08 19:58:20,2015-07-13 23:59:39
dee,vapi-skip-properties.patch,vapi-skip-properties.patch,common,2020-05-18 14:24:44,2019-09-30 15:18:52
autogen,autogen-fortify.patch,40_suse_06-autogen-avoid-GCC-code-analysis-bug.patch,common,2023-02-28 15:42:43,2022-05-24 17:08:52
opendmarc,opendmarc-1.4.0-ticket159-179.patch,ticket159.patch,similar,2021-04-26 00:36:30,2018-03-11 15:48:25
zaz,zaz-1.0.0-jumpy_keyboard.patch,jumpy_keyboard.patch,common,2016-01-04 14:33:28,2020-06-01 10:42:54
libgadu,libgadu-1.12.2-gcc10.patch,0001-Fix-compilation-with-fno-common.patch,common,2020-02-24 15:57:02,2020-04-28 08:42:06
caribou,drop_gir_patch.patch,stop-patching-generated-gir.patch,common,2021-04-20 09:03:00,2021-12-12 17:21:47
caribou,Fix-subkey-popmenu-not-showing-after-being-dismissed.patch,Fix-subkey-popmenu-not-showing-after-being-dismissed.patch,common,2021-01-13 09:53:17,2021-01-15 14:57:09
caribou,fix-style-css.patch,fix-font-property-in-style.css.patch,common,2020-01-08 16:41:38,2017-12-01 20:10:19
caribou,Fix-compilation-error.patch,Fix-compilation-error.patch,common,2021-01-13 09:53:17,2021-01-15 14:57:09
caribou,xadapter.vala-Remove-XkbKeyTypesMask-and-f.patch,xadapter.vala-Remove-XkbKeyTypesMask-and-f.patch,common,2021-01-13 09:53:17,2021-01-15 14:57:09
abiword,abiword-3.0.0-librevenge.patch,librevenge.patch,similar,2014-05-27 14:28:17,2014-08-09 01:33:06
tlf,tlf-1.4.1-format-security-fix.patch,warnings-as-errors.patch,similar,2022-08-07 00:32:44,2021-10-24 21:31:22
dateutils,841c635bf283e4b023bd98fbff9ebda1f340b024.patch,0005-a-fix-for-dzone.008.patch,common,2022-12-18 23:39:30,2023-02-02 17:36:25
lv,lv-+num-option.patch,20050502_~+num-pat-option.diff,common,2005-10-31 06:35:12,2014-03-20 13:37:50
lv,lv-no-sigvec.patch,sigvec.patch,common,2014-10-15 07:11:04,2015-04-27 12:56:01
lv,lv-fastio.patch,20050506_%src%file.c_~enable-fastio-use-fread.2.diff,common,2005-10-31 06:35:12,2014-03-20 13:37:50
lv,lv-c99.patch,fix_implicit_decls.diff,similar,2022-12-17 22:04:31,2020-11-15 09:48:48
cscope,cscope-6-doc-cscope.1-Fix-hyphens.patch,04-fix-manpage-warning.patch,common,2021-03-16 14:55:50,2013-10-16 04:25:54
cscope,cscope-7-fscanner-swallow-function-as-parameters.patch,05-support-function-as-parameters.patch,common,2021-03-16 14:55:50,2015-01-06 19:10:54
cscope,cscope-5-contrib-ocs-Fix-bashims-Closes-480591.patch,03-fix-ocs-bashisms.patch,common,2021-03-16 14:55:50,2013-10-16 04:25:49
mscgen,mscgen-0.20-language.patch,language.y-parse-param.patch,common,2014-06-09 09:06:04,2013-12-29 12:57:08
torcs,format-argument.patch,format-argument.patch,common,2018-07-09 19:13:26,2017-05-05 22:16:05
bwm-ng,0001-fix-format-not-a-string-literal.patch,fix_format_string_literal.patch,common,2023-02-25 07:35:26,2021-11-14 18:04:03
numad,0002-recognize--m-option-correctly.patch,cf6c2c029edc9c288122bcd603a72eb7f6d042d2.patch,common,2023-12-05 14:01:21,2020-11-20 21:03:12
libcdaudio,libcdaudio-0.99-CAN-2005-0706.patch,01-cddb-bufferoverflow.patch,common,2008-12-27 19:01:16,2021-01-24 23:04:08
fig2ps,fig2ps-1.5-gv-ps-fix.patch,010_fix-open-ps-with-gv.patch,common,2012-07-04 10:30:05,2020-06-05 23:59:29
rust-crypto-hash,crypto-hash-fix-metadata.diff,update-dep-versions.patch,common,2019-01-08 00:47:44,2019-12-31 02:45:42
lua-lgi,lgi-0.9.2-fix-s390x.patch,ftbfs_bigendian64.patch,common,2019-02-08 14:57:41,2017-10-31 13:32:33
python-testing.common.database,https://github.com/tk0miya/testing.common.database/pull/25.patch,PR25.patch,common,2021-12-27 19:04:13,2022-06-19 06:07:26
njam,njam-1.25-gcc45.patch,gcc_46.patch,common,2010-09-10 07:55:37,2013-01-02 14:20:07
njam,njam-1.25-rhbz767015.patch,drop_gda.patch,common,2011-12-13 19:38:49,2013-01-02 14:20:07
rust-datetime,datetime-fix-metadata-auto.diff,remove-win-deps.diff,common,2017-11-27 14:03:21,2021-08-21 13:46:51
rust-datetime,datetime-fix-metadata.diff,dump-iso.diff,common,2017-11-27 14:03:21,2024-09-01 18:11:21
